gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type	cell_type	perturbation	condition
Usp2	0.0878692170872622	6.71435545322849	0.080518905407466	0.776595434173218	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ralgps1	0.0541510438870132	8.03338432762903	0.0804629447680938	0.776671020092415	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Rnpc3	0.0758534729427156	7.12453935305958	0.0803908277335132	0.776768470314618	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Sirt7	-0.099765468422924	6.42351249779834	0.0802687283101697	0.776933568400696	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Dusp14	0.114500255934692	6.31845618917288	0.0793524722924559	0.778176845268122	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Snap91	-0.0493628914926836	8.68047511239503	0.0791112779450298	0.778505411081451	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ergic2	0.0834641481137724	6.68629879914807	0.0788357272323275	0.778881440826745	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Sfxn5	0.102237470226605	6.47972725379179	0.0787704531504652	0.778970620802448	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Slc25a26	-0.0922508681145505	6.48080856834829	0.0787191220221075	0.779040779377801	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Cc2d2a	-0.0989392491861175	6.2697827259889	0.0785003533938493	0.779340065899596	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ktn1	-0.060174480783548	7.64660481572106	0.0781709250199221	0.77979159033447	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Atcay	-0.0776062564345273	6.90418478071011	0.078163470405471	0.779801819711598	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Nmd3	-0.120573471513966	6.11686374826347	0.0780886884419196	0.779904466192602	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Cluap1	0.109101127080023	5.98181981785887	0.077740189462979	0.780383519654194	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
4930578G10Rik	0.0564465301027799	8.75821208341854	0.0777381612055059	0.780386311120168	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Gnaq	-0.0491323948753211	8.63634447237571	0.077675920159475	0.780471991799922	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Il1rapl2	0.107550979486834	9.92369167890129	0.0776281656196716	0.780537755519036	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Cacnb4	-0.0489175492242539	9.86275741098548	0.077519797565575	0.78068707220809	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Trak2	-0.0928092405093456	6.68977376691349	0.0774403307692602	0.780796638311748	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Nipsnap1	-0.09651562551217	6.41172805861483	0.077198070268917	0.781131033090379	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Csde1	-0.0743707695158756	7.04648392926026	0.0771675857095353	0.781173151271566	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Luc7l3	-0.0560686273899571	8.11568014888432	0.0769739200684967	0.781440933796162	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Mtpn	0.10545751115178	6.28020624453103	0.0767586308031625	0.781739041593184	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Cdc27	0.0777950633739068	6.87460340558061	0.0766274036896277	0.781920970661213	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Pdcd6ip	0.0940599740768627	6.30225823473055	0.0765241439234554	0.782064244637493	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Usp40	0.0885882140911322	6.61032496386657	0.0764221391262154	0.782205879540919	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Hlcs	-0.0968562006505529	6.3411192143343	0.0763364161965292	0.78232498557559	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Sugt1	0.0958316238758368	6.26914555575977	0.0762477450593657	0.782448263700172	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ndst3	0.0682476433131078	8.50083580107723	0.0761241057496989	0.782620286391465	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Setd3	0.0819765877831589	6.76513005384453	0.0760728661539822	0.782691621476359	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Arhgap35	0.0684290305521467	7.09157678962145	0.0759959196399773	0.782798793968515	0.977325969302774	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Gm4924	-0.101498843974906	6.55633566455344	0.0757491413656162	0.7831429055938	0.977476712743431	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Srsf3	-0.0916306813690506	6.4325724338434	0.0752844523055902	0.783792516055594	0.977727870090265	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Cyth3	-0.100411895714609	6.31738359850671	0.0752119865499665	0.783894013439161	0.977727870090265	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Fam184a	0.0917094978570581	6.51715850558907	0.0749827429642274	0.78421544451174	0.977727870090265	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Cd2ap	0.0695995366847439	7.11491984564966	0.074858060168193	0.784390488754567	0.977727870090265	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Slf1	-0.0740274135582047	7.15731380057033	0.0748076692528201	0.784461277853501	0.977727870090265	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ap3s1	-0.0924477748713106	6.40792610020945	0.074413005907882	0.785016588917085	0.977864600892133	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ell2	-0.0924132671126369	6.7132414880173	0.0742556919921213	0.785238378427019	0.977864600892133	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Terf1	0.0850839681804636	7.01742114412983	0.0742309537981214	0.785273278603657	0.977864600892133	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Glmn	-0.0820979597397676	6.74425538011754	0.0740952596640572	0.785464824528301	0.977864600892133	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Olfm3	-0.0831607583802426	7.9939553776169	0.0737682757353184	0.785927170553112	0.978161916479072	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Rab14	0.0860078788263052	6.77383928836055	0.0733811127770494	0.786476032959608	0.978285600930148	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Spon1	-0.134735774330242	6.42190566209439	0.0731946082510433	0.786740986212131	0.978285600930148	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ptpn11	0.0899787754119837	6.63612548927218	0.0731336968144589	0.786827597072138	0.978285600930148	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Lgmn	-0.126432218408679	6.02452449098894	0.0730681966686255	0.786920775885311	0.978285600930148	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ctnnb1	-0.0963478872003648	6.48050534477235	0.0727183465810839	0.787419224148279	0.978498506762154	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Cul1	-0.0709228886975305	7.28867662006145	0.072626757923814	0.787549927260828	0.978498506762154	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Retreg3	-0.113923296471189	6.00848330047901	0.0724776861592673	0.787762851764869	0.978498506762154	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Nfe2l1	-0.100228875477912	6.33295873616232	0.0718717718963973	0.788630726651183	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Fam234b	0.100839092511592	6.48728644507366	0.0716879008762099	0.788894867409027	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Atp5j2	-0.104179963943531	6.14259746035971	0.0710118992005739	0.789869114231774	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
D5Ertd579e	-0.0717399930618384	7.09257164397934	0.0709131945203829	0.790011781360482	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Hdac11	-0.106307774460797	6.16535323139529	0.0708693820448723	0.790075141712553	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Minpp1	0.103500871895498	6.17060754760758	0.070860279399735	0.790088308329436	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Nap1l1	-0.0623030104704613	7.66968725875327	0.0706854979112492	0.790341298697973	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Nub1	-0.0981721460266785	6.16016001712244	0.070325038205139	0.790864111668636	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Cntln	0.0686304477471784	7.11562052335716	0.0701033479617159	0.791186365073724	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Zmym6	-0.086905832826348	6.40929508550283	0.0698029434658984	0.791623910349501	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Iqgap2	0.0902911618024506	7.12354697299954	0.0697832349738476	0.791652651349578	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Smurf1	-0.0870390486377232	6.89541729709327	0.0690967514874927	0.79265647636115	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Slc16a2	-0.0817372159433195	7.14278623361525	0.0686704612094644	0.793282513669276	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ctnna3	-0.0909154913418016	6.52675877521928	0.0686565418700624	0.793302990164654	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Kat6a	-0.0858139024284726	6.42614443123883	0.0684527478674184	0.79360304228213	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Hipk2	-0.0959858010624833	6.40657851160469	0.068030843739443	0.794225744829662	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Iqgap1	-0.0946611671316577	6.51235493203773	0.0679960475277035	0.794277193684644	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Fxyd7	0.0972898345588371	6.24874598401542	0.0673092503226762	0.795295567114686	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Canx	0.0918571863773649	6.72339899060744	0.0671949204939892	0.795465631422935	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Lnpep	0.0605473851813105	7.67706605710387	0.0671337485302956	0.795556687427866	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Pds5b	0.0611411373773673	7.24834558010605	0.0670852540236346	0.795628904182901	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Agpat4	0.0697023984491813	7.05273588107885	0.0668428067469335	0.795990368736474	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Cacna1b	0.0495943054896135	8.15419197625399	0.0666211329484838	0.796321474659691	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Mcoln1	-0.103182823884146	6.04653321971936	0.0664442816351105	0.79658605249802	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Huwe1	0.046460162028123	8.51884277616367	0.0663603996263529	0.796711675200345	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ppip5k1	0.0717724179883675	6.93550257991411	0.0662985549030921	0.796804348831154	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Emc10	-0.0980839782459107	6.11502710473987	0.0662904905526425	0.796816436567024	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Clip2	-0.0816962783052111	6.5456766266556	0.0662281562993456	0.796909896467032	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Snx13	-0.0651375285716129	7.08049838291745	0.0662213888947782	0.796920045892102	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Gm20754	-0.0652518036968778	8.16580422640098	0.0659933148345218	0.797262424182871	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Gm9801	0.058584425851663	7.41054182054637	0.065757855681106	0.797616551052463	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Gm49353	-0.0891665396567158	6.56926375034539	0.0657176781626774	0.7976770448616	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Dynll1	-0.0880589586592861	6.77909252476194	0.0656073138778446	0.797843317786185	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Lingo2	-0.0429529097017101	12.0066854507127	0.0654759039394222	0.79804149221083	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Eif5b	0.0877291828903369	6.24967114140226	0.0653870067100186	0.798175674985425	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Kcnj9	-0.0834476014815047	6.46569307158084	0.0652617533510771	0.798364899256952	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Zfp800	0.0916095787011794	6.14781511277043	0.064757239800457	0.799129049438894	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Nek1	0.0584184999990435	7.56123500514168	0.0646644853013782	0.799269882526137	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Pja2	0.0544378729740839	8.16300704381061	0.064573283330482	0.799408463234702	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Atpaf1	0.0914748314284823	6.15297234735159	0.0645730476841919	0.799408821432366	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Mfsd14b	0.0914538656167088	6.15179801827951	0.0645444474137822	0.799452300868754	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ndufaf7	-0.0930334792220811	6.25486903801305	0.0644787754750311	0.799552177170902	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Vav3	-0.104836397294371	6.27181783708045	0.0644485434936399	0.799598173280141	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Hnrnpa2b1	0.0563188617047513	8.02415230830542	0.0643360595168652	0.799769411690119	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Gcn1	0.0962253642362272	6.05945976619752	0.064237522877173	0.799919548530911	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Fam98a	-0.088906927086433	6.43901318115674	0.0641728947168971	0.800018086761204	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Lrig2	-0.0685661886187889	7.27805547447508	0.0640661146869164	0.800181009495661	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Max	-0.102152270418728	6.14723329722928	0.0639695364428654	0.800328491030769	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Stimate	0.0963057228152561	6.11304341931111	0.0637417782781569	0.800676762927209	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Abi2	0.0534560847310476	7.87408893867714	0.0633829869840135	0.801226746773078	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
A830082K12Rik	0.055020920287271	7.76235890391949	0.0633508853225386	0.801276035348972	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Smoc2	0.132516517031857	6.51898108913895	0.063099210284264	0.801662915728901	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Khdc4	-0.0754680295065438	6.85299178478187	0.0630292750493631	0.801770567282675	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Rai1	-0.0687764952990195	7.24851315533388	0.0630016138302558	0.801813163815772	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Sptlc1	-0.0991546779147042	6.03835883642939	0.0629772137026698	0.801850746725821	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
2900026A02Rik	-0.101262316342002	6.03812614886834	0.0629160499783801	0.80194498971778	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Sptbn4	0.0574977567269087	7.43487754433021	0.0629077153542816	0.801957835737986	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Vps35	0.085335300215632	6.49568327826724	0.0626136843715948	0.802411601025871	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Clstn3	-0.0668386832258007	7.52398908127719	0.0622035715973119	0.803046405231265	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Mpped1	-0.0766587738873953	6.95503570019712	0.062190713773731	0.803066343450828	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Cox8a	0.0564699634793909	7.5963412358949	0.0620143553507724	0.80334003811451	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Stx1b	-0.0813705006038473	6.49813057071176	0.0617955191583022	0.803680230244426	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Fip1l1	-0.0657893018228475	7.09277015602628	0.0617514763355125	0.803748774360146	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Leng8	-0.0531094690377081	7.67908232896111	0.0615759499357011	0.804022205318202	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Cspg5	0.0930780842771695	6.15296041953901	0.0615692057623036	0.804032719483734	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Shisa9	0.0671256118431856	9.06392282644575	0.061531374679376	0.804091709472877	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Frmd6	0.0579165321413849	8.10365131313002	0.061405095771768	0.804288755603858	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Mtmr12	0.0616947654550891	7.18518529576463	0.0612023568740749	0.80460556053253	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Pkd1	-0.0593703445051673	7.45377198380652	0.0611124776529586	0.804746186221734	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Capza1	0.0738815135857547	6.6931074003948	0.0609523701595194	0.804996963676353	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Car11	0.0717787037952995	6.98105502535222	0.06088122771882	0.805108506695105	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Odf2l	-0.0926798789850774	6.35382663644486	0.0608463220265563	0.805163260018249	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Atg13	0.0900349407791627	6.41146918203023	0.0606954945827383	0.805400040786261	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Smarcad1	0.0742276170788328	6.82644610288052	0.0606181202633636	0.805521630181432	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Mtmr6	0.0835993630002491	6.49254230975654	0.0605816711073643	0.805578936499896	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Ccdc174	0.0915771474364813	6.2713246621535	0.0605564414543274	0.805618613930374	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Dcaf1	0.0884644977573739	6.553562782595	0.0603813208190687	0.805894259420438	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Khdrbs2	-0.0624279679180688	9.8262336333439	0.060311211746729	0.806004732148293	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
Setd2	0.0606431264431017	7.24209967878899	0.0602190472338719	0.806150061848337	0.978740193253042	pseudobulk	edgeR	LRT	Supp_layer_neurons	Dgcr8_KO	Supp_layer_neurons:Dgcr8_KO
