gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type	cell_type
Gm45799	0.0126413322893486	1.73012717365184	0.00241066924171274	0.960840745722763	0.993333329223358	pseudobulk	edgeR	LRT	Interneurons
Cd63	-0.0112866847717593	2.56424084683373	0.0024036499969613	0.96089775235887	0.993333329223358	pseudobulk	edgeR	LRT	Interneurons
Srsf5	-0.00515513535424353	7.52441532921156	0.00238851113024197	0.961020987045073	0.993333329223358	pseudobulk	edgeR	LRT	Interneurons
Gm11520	0.0112542424444686	2.19947705936852	0.00237738706642321	0.961111789794795	0.993333329223358	pseudobulk	edgeR	LRT	Interneurons
Gm34574	0.0309229374004086	-0.709042562368035	0.00237656984650236	0.961118468930001	0.993333329223358	pseudobulk	edgeR	LRT	Interneurons
Zfp658	-0.00948622260384219	2.6165469334244	0.00237309124176721	0.961146912439312	0.993333329223358	pseudobulk	edgeR	LRT	Interneurons
Appbp2	0.00591500610521291	6.47371044155662	0.00237267415501918	0.961150324235329	0.993333329223358	pseudobulk	edgeR	LRT	Interneurons
Gm15337	0.013185390290021	2.85476559769974	0.00237189181642705	0.961156724625354	0.993333329223358	pseudobulk	edgeR	LRT	Interneurons
Gpr37	0.0104284200887825	2.67930788344362	0.00236228254261883	0.961235425530127	0.993333329223358	pseudobulk	edgeR	LRT	Interneurons
Erp29	0.00572799932308216	4.96801554493971	0.00235400182385703	0.961303374239285	0.993333329223358	pseudobulk	edgeR	LRT	Interneurons
Gnal	0.00483314493155678	6.91104958861712	0.00235361468553208	0.961306553891126	0.993333329223358	pseudobulk	edgeR	LRT	Interneurons
Gm26636	0.0186933146022582	0.810540134010761	0.00235302127228021	0.961311428232979	0.993333329223358	pseudobulk	edgeR	LRT	Interneurons
Atxn7l1os1	0.0132403774343102	1.48588755360182	0.0023368200768763	0.961444744917289	0.993426002769185	pseudobulk	edgeR	LRT	Interneurons
4933405D12Rik	-0.0222520615233898	0.269702014941977	0.0023280175737681	0.961517373354484	0.993428593038016	pseudobulk	edgeR	LRT	Interneurons
Snx1	0.00630053877122829	5.66146708211806	0.00232594265526842	0.961534513301936	0.993428593038016	pseudobulk	edgeR	LRT	Interneurons
Atg5	0.00608468495642215	5.65388229838207	0.00229858808858729	0.961761197302248	0.993617709577335	pseudobulk	edgeR	LRT	Interneurons
Aurkaip1	-0.00799074053260527	3.34282428866122	0.00228870903201006	0.96184339587822	0.993646676434965	pseudobulk	edgeR	LRT	Interneurons
Ppif	-0.00725020401592943	4.56857902700872	0.00228088418713046	0.961908628682986	0.993646676434965	pseudobulk	edgeR	LRT	Interneurons
Flii	0.00726631293516714	4.9205194556028	0.00227950279897815	0.961920156439874	0.993646676434965	pseudobulk	edgeR	LRT	Interneurons
Yae1d1	-0.00880927755914666	3.56939031604416	0.00227219422981939	0.96198120517879	0.993664658200602	pseudobulk	edgeR	LRT	Interneurons
Enkur	0.0326561399863926	-0.298694792948957	0.0022586025919864	0.962094998855012	0.993732910950148	pseudobulk	edgeR	LRT	Interneurons
Hddc2	-0.011607316055205	2.04575723875971	0.00225388576111119	0.962134569893101	0.993732910950148	pseudobulk	edgeR	LRT	Interneurons
Pex26	0.00807026578766812	3.74517468082794	0.0022461603363606	0.96219947076375	0.993754864819914	pseudobulk	edgeR	LRT	Interneurons
Gm12979	-0.0442481245940671	-1.04273542115713	0.00222869182006491	0.962346636502528	0.993810838165216	pseudobulk	edgeR	LRT	Interneurons
Pigl	0.00838502966088566	3.8425737444717	0.00222770425955421	0.962354973564756	0.993810838165216	pseudobulk	edgeR	LRT	Interneurons
Atf2	-0.0047019771527993	7.10391142862164	0.00221803517472485	0.962436698766007	0.993810838165216	pseudobulk	edgeR	LRT	Interneurons
Tsen2	-0.00779932447144531	4.79200474508503	0.00221564272557551	0.962456947801668	0.993810838165216	pseudobulk	edgeR	LRT	Interneurons
Pcsk1	-0.00610826838947902	5.62699108204673	0.00220517562585343	0.962545667572385	0.993810838165216	pseudobulk	edgeR	LRT	Interneurons
Acot11	-0.0173883005432868	1.05344473844878	0.00220415834388898	0.96255430135634	0.993810838165216	pseudobulk	edgeR	LRT	Interneurons
Espl1	0.0252134799664547	-0.235558433387114	0.00220043920903201	0.96258588306981	0.993810838165216	pseudobulk	edgeR	LRT	Interneurons
Atp6v1b2	0.00475683337281408	6.95761253158654	0.00219452233422146	0.962636182472318	0.993810838165216	pseudobulk	edgeR	LRT	Interneurons
Zbtb8a	0.0123591169053529	1.86960197263924	0.00219331027179859	0.962646494608189	0.993810838165216	pseudobulk	edgeR	LRT	Interneurons
Rab5a	-0.00552873270088467	5.34485077510386	0.00218090147373928	0.962752232438066	0.99387493563576	pseudobulk	edgeR	LRT	Interneurons
Gramd3	0.0270091400383633	1.26734414953871	0.00215971842180629	0.962933436418838	0.993974507295811	pseudobulk	edgeR	LRT	Interneurons
Resp18	0.00782497369206519	5.31969122535662	0.00215942000077973	0.962935995517195	0.993974507295811	pseudobulk	edgeR	LRT	Interneurons
Mrps12	-0.00666271957750797	3.72548619580375	0.00215193725613871	0.963000221542553	0.993982313875829	pseudobulk	edgeR	LRT	Interneurons
Pdrg1	-0.00637401330185728	4.33167172672721	0.00213787851685709	0.963121194122522	0.993982313875829	pseudobulk	edgeR	LRT	Interneurons
4930461C15Rik	0.0367056780387547	-1.03859455416225	0.00213569941323355	0.963139980504518	0.993982313875829	pseudobulk	edgeR	LRT	Interneurons
Gm36608	0.0282911950469235	-0.581855327534162	0.00213205784493642	0.963171396465008	0.993982313875829	pseudobulk	edgeR	LRT	Interneurons
Gm28959	0.038860684626452	-1.03814258476581	0.00213085932018586	0.963181742067504	0.993982313875829	pseudobulk	edgeR	LRT	Interneurons
Gm47557	-0.0152340627459546	1.14288334555203	0.00212810957461551	0.963205488750332	0.993982313875829	pseudobulk	edgeR	LRT	Interneurons
Rftn2	-0.024018567469765	-0.0355002489955845	0.00212247024764967	0.963254237877685	0.993986052236985	pseudobulk	edgeR	LRT	Interneurons
Cfap77	0.0132901460122278	6.48497379700548	0.00211759643488563	0.963296421830616	0.993986052236985	pseudobulk	edgeR	LRT	Interneurons
Xpo5	-0.00518220216944716	5.21918105594392	0.00211093603101986	0.963354147877927	0.994000570672612	pseudobulk	edgeR	LRT	Interneurons
Pstpip1	-0.0234408706266703	0.108513592327467	0.00209960067339932	0.963452602203591	0.994057109822982	pseudobulk	edgeR	LRT	Interneurons
Fam210a	-0.00616827468557645	5.09376606395858	0.00209147598349402	0.963523333923691	0.994085041918914	pseudobulk	edgeR	LRT	Interneurons
Gm15283	-0.0119384445874028	2.27239246799463	0.00207685524360102	0.963650966460609	0.994171674460426	pseudobulk	edgeR	LRT	Interneurons
Lonp1	-0.00543066374264441	4.83105497174405	0.00207010180832845	0.96371007291806	0.994187605920498	pseudobulk	edgeR	LRT	Interneurons
Atp10a	-0.0123521741344164	1.58174436733948	0.00204346281488155	0.963944166424919	0.994339824419664	pseudobulk	edgeR	LRT	Interneurons
Gm46563	0.015635815144983	0.731199919672866	0.00204275931566578	0.963950369171545	0.994339824419664	pseudobulk	edgeR	LRT	Interneurons
Mob1a	-0.00793875573667108	3.37880876775661	0.00203842172153879	0.963988637368337	0.994339824419664	pseudobulk	edgeR	LRT	Interneurons
Txndc2	0.0457508067079027	-1.54704023641561	0.00201519691342966	0.964194234675702	0.994471110306345	pseudobulk	edgeR	LRT	Interneurons
Nr3c2	0.00400232834107623	8.64468033634905	0.00201417943443793	0.964203268967582	0.994471110306345	pseudobulk	edgeR	LRT	Interneurons
Trip13	0.0206422874125962	0.271234488153035	0.00199706421583734	0.964355580738337	0.994578570637929	pseudobulk	edgeR	LRT	Interneurons
Gm49745	-0.039180107910915	-1.47046010350468	0.00198898965050187	0.96442766493747	0.994578570637929	pseudobulk	edgeR	LRT	Interneurons
Yars2	0.00969064229663161	3.86956411099016	0.00198662083668211	0.964448839890265	0.994578570637929	pseudobulk	edgeR	LRT	Interneurons
Sidt1	-0.00525704409676669	6.33159352725616	0.00198289358067427	0.964482183656967	0.994578570637929	pseudobulk	edgeR	LRT	Interneurons
Nr3c1	0.00488771598781831	6.99140844777556	0.00196873839041345	0.964609101938764	0.994652098731463	pseudobulk	edgeR	LRT	Interneurons
Gm16272	-0.0149252238137656	1.06148524370211	0.00196186776435514	0.964670870148894	0.994652098731463	pseudobulk	edgeR	LRT	Interneurons
Cib2	-0.00873883144324896	2.68228420253603	0.00194856835613599	0.964790743001682	0.994652098731463	pseudobulk	edgeR	LRT	Interneurons
Sfr1	0.00620266641546053	3.8887904633596	0.00194481648635847	0.964824634165642	0.994652098731463	pseudobulk	edgeR	LRT	Interneurons
Eif5a2	0.00906807996624471	3.01674910825937	0.00193651160621755	0.964899769996596	0.994652098731463	pseudobulk	edgeR	LRT	Interneurons
1700121L16Rik	-0.0281464932186142	-0.123369996354106	0.0019341007802991	0.964921611415537	0.994652098731463	pseudobulk	edgeR	LRT	Interneurons
Ppp1r3f	-0.00961581542789481	3.50302960383647	0.00193131112587697	0.964946901945326	0.994652098731463	pseudobulk	edgeR	LRT	Interneurons
Prorp	0.00722588683865973	4.15629060611727	0.00192921389359491	0.964965927147339	0.994652098731463	pseudobulk	edgeR	LRT	Interneurons
B020018J22Rik	-0.0578682667621462	-1.33918851866062	0.00192641547254713	0.964991329380124	0.994652098731463	pseudobulk	edgeR	LRT	Interneurons
Gm45470	-0.0162291168145704	1.14892857623928	0.00192174073746898	0.965033804830551	0.994652098731463	pseudobulk	edgeR	LRT	Interneurons
Gm16172	-0.0255669411547562	-0.246899784735616	0.00192171749754078	0.965034016121778	0.994652098731463	pseudobulk	edgeR	LRT	Interneurons
Platr15	-0.0300470522539253	-0.549214012026532	0.00191184834868174	0.965123859781804	0.994699672432188	pseudobulk	edgeR	LRT	Interneurons
Has2	-0.0145114270468857	0.936378137764035	0.00189734463391877	0.965256316818889	0.994791159084292	pseudobulk	edgeR	LRT	Interneurons
Clpx	0.00525113190018865	5.65028416474167	0.00189148339402934	0.965309989201751	0.994791224911071	pseudobulk	edgeR	LRT	Interneurons
Fam98b	0.00593645743448352	4.61963861644941	0.00188369712318792	0.965381418445926	0.994791224911071	pseudobulk	edgeR	LRT	Interneurons
Hspa12a	0.00498163994481341	6.40631797607707	0.00188304010907814	0.965387452485178	0.994791224911071	pseudobulk	edgeR	LRT	Interneurons
Dnase2a	0.0121503112018508	1.98531650902122	0.00184605479814248	0.965728844284935	0.995097979613689	pseudobulk	edgeR	LRT	Interneurons
Armc1	0.00522732166315143	4.98643294782919	0.00182492430381331	0.965925427753716	0.99519850330545	pseudobulk	edgeR	LRT	Interneurons
Mycbp2	0.00427057065778456	9.33982589194978	0.00181999259295651	0.965971472831621	0.99519850330545	pseudobulk	edgeR	LRT	Interneurons
Gm15398	0.00786813201200093	4.70796752845116	0.00181871472934425	0.965983413838374	0.99519850330545	pseudobulk	edgeR	LRT	Interneurons
Gm49271	-0.0193481559606518	0.504836521613111	0.00181031781280883	0.966061983655534	0.99519850330545	pseudobulk	edgeR	LRT	Interneurons
Naa60	-0.0160908371088137	1.09036290710566	0.00180954943008338	0.966069182508693	0.99519850330545	pseudobulk	edgeR	LRT	Interneurons
Psenen	0.0087188518752419	3.06146948035749	0.00180747213145915	0.96608865205149	0.99519850330545	pseudobulk	edgeR	LRT	Interneurons
Tomt	-0.0263344622830161	-0.306955060104735	0.00179822196497081	0.966175485899712	0.995242926097112	pseudobulk	edgeR	LRT	Interneurons
Ppp1r16a	0.00627408373044736	4.04890037713265	0.00179148305905397	0.966238886813835	0.995263208046334	pseudobulk	edgeR	LRT	Interneurons
Epb41l5	0.00752727367704541	4.8807840483024	0.00178135936812396	0.966334357387036	0.995272062087786	pseudobulk	edgeR	LRT	Interneurons
Dctn5	0.00588337041378836	4.19633638525258	0.00178130126764309	0.96633490608172	0.995272062087786	pseudobulk	edgeR	LRT	Interneurons
Tmem258	-0.00681899697989797	3.27887894427273	0.00177437395409563	0.96640039126089	0.995294486548725	pseudobulk	edgeR	LRT	Interneurons
Utp18	-0.00618669829078478	5.11967020985094	0.00176656883360771	0.966474328125796	0.995325612967401	pseudobulk	edgeR	LRT	Interneurons
Ccdc60	-0.0181009891494663	0.618763604260645	0.00175584770202697	0.966576155230674	0.995329282357232	pseudobulk	edgeR	LRT	Interneurons
Il31ra	0.00882564866374147	6.25863343169973	0.00175498567065802	0.966584356136863	0.995329282357232	pseudobulk	edgeR	LRT	Interneurons
St7l	0.00462223168593118	6.13937080276359	0.00174916357019761	0.966639797404705	0.995329282357232	pseudobulk	edgeR	LRT	Interneurons
Ppp1r3c	0.0310817597773062	-0.54190087380656	0.00174722494949187	0.966658278532451	0.995329282357232	pseudobulk	edgeR	LRT	Interneurons
Emc2	-0.0045225628412327	6.38019865542768	0.0017346578707027	0.966778332078746	0.995329282357232	pseudobulk	edgeR	LRT	Interneurons
Scn2b	-0.0127521323186471	5.50592605487718	0.00173033880427198	0.966819692734308	0.995329282357232	pseudobulk	edgeR	LRT	Interneurons
Pcdh20	0.00893903117049469	2.62346496724999	0.00172610147691632	0.966860320913106	0.995329282357232	pseudobulk	edgeR	LRT	Interneurons
Hdx	-0.00534601106108254	6.52489065268878	0.00172579312287269	0.966863279410316	0.995329282357232	pseudobulk	edgeR	LRT	Interneurons
Sgms1	-0.00485300375634777	7.15680019396968	0.001724955301043	0.966871319213723	0.995329282357232	pseudobulk	edgeR	LRT	Interneurons
Cdh20	0.00626021558917447	7.71015508058004	0.00172037371755351	0.966915319078516	0.995329576386759	pseudobulk	edgeR	LRT	Interneurons
Gm47456	0.0308464792106121	-0.797277830599683	0.00170993643659711	0.967015774598349	0.995387982451619	pseudobulk	edgeR	LRT	Interneurons
Grxcr1	-0.0232298956572895	-0.241132507449931	0.00168616494991536	0.967245720153731	0.995565629055495	pseudobulk	edgeR	LRT	Interneurons
Fcrl5	0.0346428074076638	-1.03583124829915	0.00168185326263703	0.967287601391997	0.995565629055495	pseudobulk	edgeR	LRT	Interneurons
AW554918	0.00426186525544458	7.10524309470766	0.00167856976712377	0.967319531450425	0.995565629055495	pseudobulk	edgeR	LRT	Interneurons
Eps15	-0.0052280267700178	6.01892354711856	0.0016651880330727	0.967449985594118	0.995654887090601	pseudobulk	edgeR	LRT	Interneurons
Ppp1r12a	-0.00446224163466847	7.81152349047175	0.00164431691226063	0.967654503885099	0.995692218783114	pseudobulk	edgeR	LRT	Interneurons
Spata48	0.00825607433866336	2.68328409543912	0.00164414807071545	0.967656163665876	0.995692218783114	pseudobulk	edgeR	LRT	Interneurons
Ccdc192	0.0314854020857571	-0.790760898534101	0.00164220330036624	0.967675287703888	0.995692218783114	pseudobulk	edgeR	LRT	Interneurons
Pdap1	-0.0066878390785909	3.74990746542585	0.00164008526933834	0.967696128420785	0.995692218783114	pseudobulk	edgeR	LRT	Interneurons
Gm37256	0.0349206377844651	-1.03729824864952	0.00163919315110306	0.967704910600005	0.995692218783114	pseudobulk	edgeR	LRT	Interneurons
Smc6	-0.00423310716035774	6.10463436134518	0.00162513130768183	0.96784365557111	0.995782797078522	pseudobulk	edgeR	LRT	Interneurons
Agtrap	-0.0127532639228295	1.19941566452926	0.00162108130378247	0.967883727445397	0.995782797078522	pseudobulk	edgeR	LRT	Interneurons
Nufip1	0.00573523895199314	4.66957564502676	0.00161700145622623	0.967924145326622	0.995782797078522	pseudobulk	edgeR	LRT	Interneurons
Rpl11	-0.00543638701569132	4.60260187848904	0.0016053377118439	0.968039977253991	0.995856966615286	pseudobulk	edgeR	LRT	Interneurons
Slc22a7	-0.0405284397801809	-0.885918691792283	0.00159995923591882	0.968093532534697	0.995865302633919	pseudobulk	edgeR	LRT	Interneurons
Tepsin	0.00691889858074314	2.93289364769182	0.00159574521554617	0.968135555966525	0.995865302633919	pseudobulk	edgeR	LRT	Interneurons
Spata45	0.0245675935268138	-0.510885259946011	0.00158830273813448	0.968209910487875	0.99589679489964	pseudobulk	edgeR	LRT	Interneurons
Irf2bp1	-0.0142548253658645	3.02951121117064	0.00158183253317645	0.968274693365909	0.995918439411319	pseudobulk	edgeR	LRT	Interneurons
Atp2c1	-0.00429844215462584	7.6966389819373	0.00157140150322732	0.968379414030512	0.995981158101939	pseudobulk	edgeR	LRT	Interneurons
Gm48913	0.0192199380783355	0.0415657479369592	0.00156268495408796	0.968467189730456	0.996026443966429	pseudobulk	edgeR	LRT	Interneurons
Gm44877	0.0335747889941454	-0.712651048726631	0.00154655334745613	0.968630284323701	0.996149184451958	pseudobulk	edgeR	LRT	Interneurons
Gm4128	0.0165386089421633	0.785480748570009	0.00153368412279331	0.968761007280485	0.996238624035471	pseudobulk	edgeR	LRT	Interneurons
Slc38a3	-0.0219555489786988	0.344559885163223	0.00150527159890324	0.969051575084526	0.996492426750048	pseudobulk	edgeR	LRT	Interneurons
Gm49907	0.0190080422612748	0.487225788949678	0.0014983742729866	0.969122525610179	0.9964946754082	pseudobulk	edgeR	LRT	Interneurons
Zfp287	0.00475214399733212	4.93468556249795	0.00149655252265557	0.969141292645228	0.9964946754082	pseudobulk	edgeR	LRT	Interneurons
C630031E19Rik	-0.0106322092315769	2.50089388868225	0.0014788397937231	0.969324362694406	0.996511261276704	pseudobulk	edgeR	LRT	Interneurons
Gm48770	-0.0179439806480532	0.449791992906026	0.00147834719587081	0.969329469591577	0.996511261276704	pseudobulk	edgeR	LRT	Interneurons
2010110E17Rik	-0.0601230793242149	-1.70668072111152	0.00147705491983263	0.969342871023265	0.996511261276704	pseudobulk	edgeR	LRT	Interneurons
Gm34590	-0.0144111058118172	0.634345234498483	0.00147689525830685	0.969344527186101	0.996511261276704	pseudobulk	edgeR	LRT	Interneurons
Mrpl43	0.00832154283931371	3.45187772250765	0.00147383832527836	0.969376253942541	0.996511261276704	pseudobulk	edgeR	LRT	Interneurons
Gm28694	-0.0337324387746131	-0.979957567508307	0.00146908725546346	0.96942562898174	0.996517026920327	pseudobulk	edgeR	LRT	Interneurons
Tmem25	-0.00472963747039863	5.65836901279411	0.00145975545786525	0.969522842107177	0.996571964784358	pseudobulk	edgeR	LRT	Interneurons
Pde4dip	0.00340993526197879	8.40277251656379	0.00144423706848057	0.969685195069091	0.996630807307401	pseudobulk	edgeR	LRT	Interneurons
Spsb1	-0.0113723491347953	1.70486934853017	0.00144370371461999	0.969690790490657	0.996630807307401	pseudobulk	edgeR	LRT	Interneurons
Rimkla	0.00485523930730976	4.62630936460516	0.00144173991232721	0.969711401690376	0.996630807307401	pseudobulk	edgeR	LRT	Interneurons
Usp49	-0.01060268556185	1.8188527118462	0.00142619369328312	0.969875066577204	0.996678912792085	pseudobulk	edgeR	LRT	Interneurons
Car11	0.00534987275497806	6.14421009195334	0.0014174768445443	0.969967225353033	0.996678912792085	pseudobulk	edgeR	LRT	Interneurons
Skap2	-0.0127259466432168	1.64124354785535	0.00139981401407052	0.970154839582307	0.996678912792085	pseudobulk	edgeR	LRT	Interneurons
Zfp282	0.00485625251366615	4.62964928490993	0.00139571141488393	0.970198586657882	0.996678912792085	pseudobulk	edgeR	LRT	Interneurons
Mir181a-1hg	0.00943250910397415	6.84454473662773	0.00139309729900106	0.970226495241274	0.996678912792085	pseudobulk	edgeR	LRT	Interneurons
Zbtb11os1	0.0109077268474413	1.49840580237592	0.00139075910322273	0.970251480296047	0.996678912792085	pseudobulk	edgeR	LRT	Interneurons
Plekhf2	0.0128034527973059	1.64009968869884	0.00138523923753642	0.970310547006867	0.996678912792085	pseudobulk	edgeR	LRT	Interneurons
Tbc1d5	0.00384482383844918	7.8553653636439	0.00138461306110171	0.970317255002134	0.996678912792085	pseudobulk	edgeR	LRT	Interneurons
Prlr	0.0166468232588307	0.589480787137413	0.00137833072798887	0.970384639546729	0.996678912792085	pseudobulk	edgeR	LRT	Interneurons
