gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type
Cdadc1	0.012049378	5.679667174	0.014629666	0.90372814	1	pseudobulk	edgeR	LRT
Gucy1a2	-0.007300201	7.70969851	0.014521029	0.904084519	1	pseudobulk	edgeR	LRT
Trmu	0.012346907	4.824763706	0.014513009	0.904110883	1	pseudobulk	edgeR	LRT
Iars	-0.009750631	5.926441648	0.014488218	0.90419242	1	pseudobulk	edgeR	LRT
Cbx1	-0.011772601	5.20416651	0.014473777	0.90423995	1	pseudobulk	edgeR	LRT
Prpf4b	0.007240905	7.320242794	0.014385862	0.904529824	1	pseudobulk	edgeR	LRT
Pgm2l1	0.010338091	5.964811919	0.014279718	0.904881004	1	pseudobulk	edgeR	LRT
Mettl9	-0.011441605	5.155070823	0.014269635	0.90491443	1	pseudobulk	edgeR	LRT
Nono	-0.012110986	4.886308675	0.014262532	0.904937987	1	pseudobulk	edgeR	LRT
Foxk1	0.012999984	4.835201309	0.014255042	0.904962834	1	pseudobulk	edgeR	LRT
BC005537	0.013018438	4.84264853	0.014029432	0.905714355	1	pseudobulk	edgeR	LRT
Insyn2a	0.012602738	4.70942559	0.013990909	0.905843291	1	pseudobulk	edgeR	LRT
Clmp	0.007450634	6.740125836	0.013877845	0.906222751	1	pseudobulk	edgeR	LRT
