gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type	cell_type
Gm49200	0.996909436858838	-3.50146594335837	0.869109269664889	0.351202018500535	0.684988587425316	pseudobulk	edgeR	LRT	Supp_layer_neurons
Flacc1	0.409146136254134	-1.83867793221663	0.868453516523265	0.351383796668418	0.68523151494356	pseudobulk	edgeR	LRT	Supp_layer_neurons
Zc3h14	-0.128255597237169	6.32430460157131	0.86845322183175	0.351383878387257	0.68523151494356	pseudobulk	edgeR	LRT	Supp_layer_neurons
Clpp	0.164104850024361	4.50542989716923	0.868204027128518	0.351452990099198	0.685252608350953	pseudobulk	edgeR	LRT	Supp_layer_neurons
Aacs	-0.130246358963652	4.47731552348651	0.868132748839544	0.351472761843156	0.685252608350953	pseudobulk	edgeR	LRT	Supp_layer_neurons
Zbtb7a	0.121745634935155	4.98046379113515	0.868015421849661	0.351505310247808	0.685252608350953	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm32250	-0.432577455135084	2.07037059301561	0.867971861907094	0.351517395526445	0.685252608350953	pseudobulk	edgeR	LRT	Supp_layer_neurons
Mtfmt	0.134478897664081	3.95259587728374	0.867897710682943	0.351537969358932	0.685252608350953	pseudobulk	edgeR	LRT	Supp_layer_neurons
Podxl	-0.195024635756023	2.54907062897053	0.867689415766106	0.351595771183659	0.685309419845628	pseudobulk	edgeR	LRT	Supp_layer_neurons
E330013P04Rik	-0.551507218772273	-2.5776367858702	0.867570191993392	0.351628861603525	0.685318060015216	pseudobulk	edgeR	LRT	Supp_layer_neurons
Aopep	-0.0992468654312674	8.94885357708813	0.867330905754102	0.351695288037045	0.685391664747607	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm29638	-0.989676876335253	-3.49887607044538	0.866891261924054	0.351817378827805	0.685573728592579	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm47419	1.00689957138591	-3.49329753393812	0.865668834903342	0.352157155515086	0.686115187904803	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm20508	0.366440745151476	-0.354971348688983	0.865611009997828	0.352173239180804	0.686115187904803	pseudobulk	edgeR	LRT	Supp_layer_neurons
H2ax	-0.244184995260695	2.62615984583956	0.865465101515339	0.352213827243507	0.686115187904803	pseudobulk	edgeR	LRT	Supp_layer_neurons
Mtcl1	-0.123684869112385	7.34129033158041	0.865414131205455	0.352228007403442	0.686115187904803	pseudobulk	edgeR	LRT	Supp_layer_neurons
Lasp1	0.151768059085835	4.9762168971669	0.865375715242791	0.35223869540467	0.686115187904803	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm44418	0.340541914169926	-0.976134791832524	0.865127661947996	0.35230771888015	0.686193744038109	pseudobulk	edgeR	LRT	Supp_layer_neurons
Acvr2b	0.118939456519091	3.28544159894493	0.864882977567703	0.352375823003437	0.68621276251252	pseudobulk	edgeR	LRT	Supp_layer_neurons
Fuca2	0.172001087912414	2.98825391858385	0.864877150475023	0.352377445103826	0.68621276251252	pseudobulk	edgeR	LRT	Supp_layer_neurons
9330179D12Rik	0.113429105006957	3.89641114131474	0.864783312199313	0.352403568471032	0.68621276251252	pseudobulk	edgeR	LRT	Supp_layer_neurons
Mcm2	-0.265169654563145	-0.562320901291762	0.864102378371435	0.35259321088297	0.68651354652778	pseudobulk	edgeR	LRT	Supp_layer_neurons
Pan2	0.114466520571627	3.68402778247827	0.864022555797202	0.352615450865632	0.68651354652778	pseudobulk	edgeR	LRT	Supp_layer_neurons
Hspa8	0.233095141981088	7.09427881898943	0.863470985476852	0.352769180473181	0.686756934372815	pseudobulk	edgeR	LRT	Supp_layer_neurons
Fech	0.139758101856884	4.98664944322933	0.862569805736527	0.353020547602242	0.68719034394465	pseudobulk	edgeR	LRT	Supp_layer_neurons
Polr3d	0.113606491974349	3.6893768006177	0.86217205976908	0.353131569164111	0.687339064798512	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm15906	-0.362586062602613	-0.816939398782697	0.862090172207719	0.353154432097487	0.687339064798512	pseudobulk	edgeR	LRT	Supp_layer_neurons
4732440D04Rik	-0.15679160630874	4.28952650305625	0.861884309745836	0.353211917643335	0.687395003134986	pseudobulk	edgeR	LRT	Supp_layer_neurons
Atp8b5	-0.277071882006296	0.0484345082850859	0.861662120843613	0.35327397656983	0.687459832019767	pseudobulk	edgeR	LRT	Supp_layer_neurons
Mmp1b	0.827967314744663	-2.16822432991861	0.861503428204283	0.353318309662	0.687490159256068	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm15247	0.733472174748829	-1.09784972463544	0.86123490381225	0.353393343163151	0.687580213847824	pseudobulk	edgeR	LRT	Supp_layer_neurons
Tmem108	-0.130167352879676	8.24004915450417	0.860648415479355	0.353557300738318	0.687795182123278	pseudobulk	edgeR	LRT	Supp_layer_neurons
Aard	-0.280066300189275	-0.638439415495757	0.860633928207177	0.353561352088377	0.687795182123278	pseudobulk	edgeR	LRT	Supp_layer_neurons
Aagab	-0.10339303724937	6.00003127488361	0.860517117376105	0.353594020429738	0.687802782215451	pseudobulk	edgeR	LRT	Supp_layer_neurons
Kcnk15	-0.949946073894117	-3.50457069447844	0.860142340050285	0.353698861799527	0.687833995463623	pseudobulk	edgeR	LRT	Supp_layer_neurons
Dlk1	-0.949946073894117	-3.50457069447844	0.860142340050285	0.353698861799527	0.687833995463623	pseudobulk	edgeR	LRT	Supp_layer_neurons
Opn1mw	-0.334783088885939	-1.05810734279262	0.860134110749804	0.353701164366226	0.687833995463623	pseudobulk	edgeR	LRT	Supp_layer_neurons
Depdc1a	-0.68727582735454	-2.80533873421322	0.860048504912705	0.353725118182305	0.687833995463623	pseudobulk	edgeR	LRT	Supp_layer_neurons
Acat1	0.157187833163468	5.94128938501966	0.859912250430384	0.353763248833938	0.687852210148369	pseudobulk	edgeR	LRT	Supp_layer_neurons
Zfp599	-0.181793258184047	1.54070946062662	0.859634358733198	0.353841033906365	0.687947519092424	pseudobulk	edgeR	LRT	Supp_layer_neurons
Xpc	-0.119008167076119	3.69680046943295	0.859530037184279	0.353870240740469	0.687948373064594	pseudobulk	edgeR	LRT	Supp_layer_neurons
Atg9a	-0.130226934502414	4.60193418096742	0.85940391568983	0.353905555291948	0.687958025445142	pseudobulk	edgeR	LRT	Supp_layer_neurons
Eif5a2	0.155098346077844	2.23906096010741	0.859239736644815	0.353951533337572	0.687958025445142	pseudobulk	edgeR	LRT	Supp_layer_neurons
Prss12	0.115789191126459	5.22443429696149	0.859101830436789	0.353990160034151	0.687958025445142	pseudobulk	edgeR	LRT	Supp_layer_neurons
Amz2	0.132031889779826	4.40798495815071	0.859101410047892	0.353990277791356	0.687958025445142	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm21860	0.993508274026765	2.26208761055401	0.858918337044194	0.354041564363411	0.687999790060809	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm14553	-0.322459784593476	-1.05585976156476	0.858819320499721	0.354069307362983	0.687999790060809	pseudobulk	edgeR	LRT	Supp_layer_neurons
Tmem87b	0.130209438012843	4.88784878651961	0.858165678050767	0.354252523110344	0.688299873063111	pseudobulk	edgeR	LRT	Supp_layer_neurons
Bcl3	1.00267610283734	-3.36418069345391	0.857738503964248	0.354372329925495	0.688476716048281	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm31881	-0.448904023963177	-2.18744947102893	0.857628521527463	0.354403184976219	0.688480728312046	pseudobulk	edgeR	LRT	Supp_layer_neurons
Smco2	0.415669805599066	-1.96798708565661	0.857458539796336	0.354450879774408	0.688517450972723	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cpvl	-0.705255289459333	-2.94436432253364	0.857217309422172	0.354518581147301	0.688593027091989	pseudobulk	edgeR	LRT	Supp_layer_neurons
Capn11	0.426286218031964	-0.403291223163781	0.856990408558549	0.354582277087576	0.688660811684584	pseudobulk	edgeR	LRT	Supp_layer_neurons
Wdr49	0.204817343054742	1.89421138746971	0.856810278392279	0.354632854640476	0.688662844417769	pseudobulk	edgeR	LRT	Supp_layer_neurons
Zcwpw2	0.118630168136138	5.44686565487223	0.856755126770487	0.354648342272046	0.688662844417769	pseudobulk	edgeR	LRT	Supp_layer_neurons
Grhl2	-0.252680360288793	0.0431370318378878	0.856627976089228	0.354684052145326	0.688662844417769	pseudobulk	edgeR	LRT	Supp_layer_neurons
Glce	-0.15119422661655	5.58022332161594	0.856529706995047	0.35471165408584	0.688662844417769	pseudobulk	edgeR	LRT	Supp_layer_neurons
Amigo3	0.407221899774586	-1.24321701314281	0.856350921091232	0.35476187922387	0.688662844417769	pseudobulk	edgeR	LRT	Supp_layer_neurons
Osbpl2	-0.121373137841886	5.487615755495	0.85629539791536	0.354777478962034	0.688662844417769	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rwdd4a	-0.111676421679716	3.88951257067134	0.856210346491029	0.354801376749129	0.688662844417769	pseudobulk	edgeR	LRT	Supp_layer_neurons
Phtf1os	-0.238802947266415	0.932997238161489	0.856065055696841	0.354842205718137	0.688662844417769	pseudobulk	edgeR	LRT	Supp_layer_neurons
Brsk1	-0.137323829070225	4.96115346291806	0.856042051754557	0.354848670772791	0.688662844417769	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ube2q2	-0.120729905414612	6.03718803736424	0.855908641115917	0.354886167832691	0.688662844417769	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rtn2	-0.230516125892959	3.41076215034654	0.855859091229483	0.354900095952354	0.688662844417769	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm12963	-0.224112092214099	2.07294654509682	0.85554673512342	0.354987914254698	0.688777361581082	pseudobulk	edgeR	LRT	Supp_layer_neurons
Arl3	0.113264891933915	5.44813153329813	0.85541812167158	0.3550240823189	0.688791652164058	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cd226	-0.36327592305188	0.0579313866884177	0.855056189056882	0.355125890369492	0.688933279978586	pseudobulk	edgeR	LRT	Supp_layer_neurons
Uvrag	-0.125865483455703	7.44114321908925	0.854241494093444	0.355355202287861	0.689184806078108	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm15494	0.105209838041475	4.30592775652653	0.854210593220245	0.355363903937344	0.689184806078108	pseudobulk	edgeR	LRT	Supp_layer_neurons
Dmap1	0.137153571361166	3.45681936918112	0.85420396993845	0.355365769083673	0.689184806078108	pseudobulk	edgeR	LRT	Supp_layer_neurons
Olfr1217	-0.620943387351469	-2.56914659227941	0.854186025916602	0.355370822269346	0.689184806078108	pseudobulk	edgeR	LRT	Supp_layer_neurons
Kif16bos	0.393601603066677	-1.72154820322363	0.853925231064653	0.355444275377808	0.689254914289115	pseudobulk	edgeR	LRT	Supp_layer_neurons
Coq8b	-0.131303352780586	4.38024632154763	0.853779424024568	0.355485351127616	0.689254914289115	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ttc25	0.191230503226958	1.25984744311249	0.853687129024681	0.355511355196598	0.689254914289115	pseudobulk	edgeR	LRT	Supp_layer_neurons
Api5	0.107352784438982	4.50598147650594	0.853648421628786	0.355522261761154	0.689254914289115	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rsu1	-0.103541752473771	6.11698203259051	0.853008765739737	0.355702563694374	0.689481075446541	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm49225	1.12609902609286	-3.80220511254859	0.852889117514279	0.355736303245583	0.689481075446541	pseudobulk	edgeR	LRT	Supp_layer_neurons
Sis	0.428274531976486	-1.71842298452092	0.852882411731414	0.355738194336153	0.689481075446541	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cnpy1	0.411934568814404	-2.11283577282863	0.852825501956295	0.355754243954791	0.689481075446541	pseudobulk	edgeR	LRT	Supp_layer_neurons
Olfr317	1.12387462949414	-3.35883755711276	0.852713791094478	0.355785751388107	0.689486260834294	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm42738	-0.40124258249063	2.82650384413594	0.852607042943395	0.355815862689071	0.689488740000522	pseudobulk	edgeR	LRT	Supp_layer_neurons
Prkaca	-0.200312708527995	5.0893975151243	0.852402410523266	0.355873594749918	0.689544737064457	pseudobulk	edgeR	LRT	Supp_layer_neurons
Vmn2r44	-1.03765415303598	-3.49715444735806	0.852059303673654	0.355970422814524	0.689676471780485	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rhbdf1	0.174408525325898	1.77956949770756	0.851577687796568	0.356106400392163	0.689803006685931	pseudobulk	edgeR	LRT	Supp_layer_neurons
Hspbp1	-0.108739369576582	4.63878405617413	0.851359275910553	0.356168089432836	0.689803006685931	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm44790	-0.259212795985042	0.764615252060845	0.851290132668372	0.356187621552543	0.689803006685931	pseudobulk	edgeR	LRT	Supp_layer_neurons
Uox	-0.538525908619305	-1.51215265310272	0.851181553684944	0.356218296750326	0.689803006685931	pseudobulk	edgeR	LRT	Supp_layer_neurons
Abca8a	0.318679994085287	0.0809784943848152	0.851151812120928	0.356226699821928	0.689803006685931	pseudobulk	edgeR	LRT	Supp_layer_neurons
Acss1	0.166214425822944	2.46750631313625	0.851120601530362	0.356235518239109	0.689803006685931	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm16243	0.662761317697498	-2.88688298862763	0.851028344692632	0.356261586759047	0.689803006685931	pseudobulk	edgeR	LRT	Supp_layer_neurons
Fastk	-0.188479986031526	5.47399328977578	0.851010979223776	0.356266493918957	0.689803006685931	pseudobulk	edgeR	LRT	Supp_layer_neurons
Timp4	-0.316028597054329	2.80079952976438	0.850843520447452	0.356313819424268	0.689838785436524	pseudobulk	edgeR	LRT	Supp_layer_neurons
Zfp113	0.159354500947375	2.65588478097319	0.850574674908039	0.356389815861276	0.689930062050236	pseudobulk	edgeR	LRT	Supp_layer_neurons
1600002D24Rik	-0.20389973832993	0.640696857082077	0.850327483475491	0.356459710796797	0.68995635732988	pseudobulk	edgeR	LRT	Supp_layer_neurons
Mblac2	-0.108136101234652	6.02419276177719	0.850269460378296	0.356476119917386	0.68995635732988	pseudobulk	edgeR	LRT	Supp_layer_neurons
Nras	0.124686808820266	3.66303465269144	0.850220546830602	0.356489953632516	0.68995635732988	pseudobulk	edgeR	LRT	Supp_layer_neurons
Pcdh11x	0.190185292218071	7.78470564183022	0.850056962181384	0.356536223943841	0.689990067119286	pseudobulk	edgeR	LRT	Supp_layer_neurons
Lsr	-0.4432386519341	-0.670299853184486	0.849587833540264	0.356668963800987	0.690158580089328	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cyb561d2	-0.181480750505595	1.7169547693914	0.849390179449713	0.356724910285024	0.690158580089328	pseudobulk	edgeR	LRT	Supp_layer_neurons
Wnt5a	0.179380180732011	0.952054273109889	0.849286698669954	0.356754205579661	0.690158580089328	pseudobulk	edgeR	LRT	Supp_layer_neurons
Il17re	0.254914207322102	0.944849072736103	0.849201691903515	0.356778273370857	0.690158580089328	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm46329	-0.343555954767219	-0.510959574326675	0.84911455840214	0.356802945612129	0.690158580089328	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cops7a	-0.104970102837505	4.72703010514391	0.849083388384976	0.356811772110594	0.690158580089328	pseudobulk	edgeR	LRT	Supp_layer_neurons
Mtmr3	-0.107636510508426	6.99146365445918	0.849035549937042	0.356825319236616	0.690158580089328	pseudobulk	edgeR	LRT	Supp_layer_neurons
Prom1	-0.669279569317274	-1.7363803296291	0.848458062120584	0.356988910761129	0.690396625902639	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ptger1	-0.372051056707166	0.891084769468535	0.848397286045143	0.357006133474619	0.690396625902639	pseudobulk	edgeR	LRT	Supp_layer_neurons
Ttc14	0.105523754429902	8.00351076578266	0.848276556632509	0.357040349136674	0.690406962824811	pseudobulk	edgeR	LRT	Supp_layer_neurons
Pmepa1os	0.48711761762422	-2.27190728915178	0.84807380666905	0.35709782019187	0.690462263265554	pseudobulk	edgeR	LRT	Supp_layer_neurons
Dpysl2	-0.095985386315005	7.22675691463163	0.847869370943613	0.357155781945593	0.690518503472141	pseudobulk	edgeR	LRT	Supp_layer_neurons
Avl9	0.101390541674671	5.5153647482486	0.847645170234998	0.357219362327842	0.690550625571706	pseudobulk	edgeR	LRT	Supp_layer_neurons
4930526H09Rik	-0.682334416728085	-2.43390334646485	0.847607138252126	0.357230149240929	0.690550625571706	pseudobulk	edgeR	LRT	Supp_layer_neurons
Crbn	0.152419165485801	4.74372347247115	0.847080607468783	0.357379533766273	0.690716437914234	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm48606	-0.405635661149447	-0.9359150364735	0.847043604422446	0.357390035299707	0.690716437914234	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm16933	0.362268386607009	-1.22771874055931	0.846999418111705	0.35740257601199	0.690716437914234	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gfra4	0.129326391148123	4.83621976479211	0.846866692753947	0.357440249016106	0.690727404437633	pseudobulk	edgeR	LRT	Supp_layer_neurons
Lamp5	0.212370857340155	6.12204040176136	0.846775916961874	0.357466018119936	0.690727404437633	pseudobulk	edgeR	LRT	Supp_layer_neurons
Zc3h11a	-1.02356487128168	-3.49787353992699	0.846116385689715	0.357653320096202	0.691033489276931	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm50115	-0.260484713538369	0.339129671114634	0.845504859587564	0.357827109409416	0.691313418518078	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rab1b	-0.118386741956857	3.6629536850414	0.845354288463378	0.357869917942107	0.691340271238998	pseudobulk	edgeR	LRT	Supp_layer_neurons
Tmem132b	-0.103935900682079	8.33897285684048	0.845225588283981	0.357906513973459	0.691355119156808	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gpr34	-0.343363555026661	-0.744013219046242	0.845005656876528	0.357969063601325	0.691369311244875	pseudobulk	edgeR	LRT	Supp_layer_neurons
Gm6117	0.541708153969316	-1.54570453295672	0.844902810294453	0.357998318854156	0.691369311244875	pseudobulk	edgeR	LRT	Supp_layer_neurons
Saysd1	0.176118229896155	3.33736062591967	0.844894816017537	0.358000593005992	0.691369311244875	pseudobulk	edgeR	LRT	Supp_layer_neurons
Sh3pxd2a	-0.137280727920594	4.88105598258077	0.844398270218459	0.358141885540425	0.691484986742487	pseudobulk	edgeR	LRT	Supp_layer_neurons
Hhla1	0.266650919053446	1.05650131614427	0.844156230716263	0.358210785870077	0.691484986742487	pseudobulk	edgeR	LRT	Supp_layer_neurons
Plpp6	-0.149263347972656	3.57778885308369	0.84409886625926	0.358227118230216	0.691484986742487	pseudobulk	edgeR	LRT	Supp_layer_neurons
Pip4k2a	-0.0983902662125182	6.78181841573214	0.844084719147673	0.358231146242648	0.691484986742487	pseudobulk	edgeR	LRT	Supp_layer_neurons
Mcee	0.138567739067897	2.90505915945846	0.84405735120427	0.358238938710759	0.691484986742487	pseudobulk	edgeR	LRT	Supp_layer_neurons
Scmh1	-0.0991423713858647	7.39083647785424	0.844033476423565	0.358245736761737	0.691484986742487	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cytip	0.663854830033496	-2.8371257967362	0.843906480498265	0.358281900273867	0.691484986742487	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rmdn2	0.126495336181789	3.25243626788662	0.843871664888409	0.358291815285028	0.691484986742487	pseudobulk	edgeR	LRT	Supp_layer_neurons
Rad9a	-0.179788613991224	1.36746346660336	0.843630400418722	0.358360534481025	0.691561799675535	pseudobulk	edgeR	LRT	Supp_layer_neurons
Sc5d	-0.146130576741317	4.94437590524232	0.843327338391933	0.358446881108467	0.69167261476865	pseudobulk	edgeR	LRT	Supp_layer_neurons
Tmed3	0.206102869059385	2.26920698467057	0.843088573070872	0.358514928845615	0.691748104600131	pseudobulk	edgeR	LRT	Supp_layer_neurons
Neil2	0.194191147245656	2.11027412665683	0.842907142667405	0.358566648098048	0.691785831001312	pseudobulk	edgeR	LRT	Supp_layer_neurons
Nid1	0.440542448512416	-2.1893769287954	0.842714751340141	0.358621503121127	0.691785831001312	pseudobulk	edgeR	LRT	Supp_layer_neurons
Sash1	0.110375315346613	4.59139767658373	0.842563903995859	0.358664521106527	0.691785831001312	pseudobulk	edgeR	LRT	Supp_layer_neurons
Krtcap3	0.332824310159753	-1.02506907905212	0.842519566969194	0.358677166294984	0.691785831001312	pseudobulk	edgeR	LRT	Supp_layer_neurons
Tdrd6	-0.365667526054714	-1.4911133435261	0.842512710717719	0.358679121794148	0.691785831001312	pseudobulk	edgeR	LRT	Supp_layer_neurons
B230312C02Rik	0.551846175116239	-2.56532919463904	0.842408981808688	0.358708708523914	0.691787101261361	pseudobulk	edgeR	LRT	Supp_layer_neurons
Cul2	-0.0993779869991599	5.9340756816306	0.842201213777873	0.358767980560296	0.691845616250216	pseudobulk	edgeR	LRT	Supp_layer_neurons
Acan	-0.775370831910072	-2.41817724611975	0.841791923315787	0.35888478229779	0.692015052722896	pseudobulk	edgeR	LRT	Supp_layer_neurons
